date,employee_title,location,employee_status,review_title,years_at_company,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt
Sun Sep 15 2019 13:47:47 GMT-0700 (Pacific Daylight Time), Principal Architect,"Palo Alto, CA",Former Employee ,Best place I have ever worked,I worked at VMware full-time for more than 5 years,11,"VMware is a much loved brand, with a massive community following in the industry. The premises (see what I did there) at Palo Alto HQ is a joyful place to work. There are several restaurants onsite, with coffee, ice cream, and every building has at least one kitchen stocked with soda, espresso machines, healthy and unhealthy snacks, peanut butter, bread, fruit, you name it. Over the years I have brought my family here to see the turtles, watch seasonal events that they throw, and even feed the turtles.

As for the technology, VMware have there staple diet of vSphere, but don't be fooled into thinking this is still just a virtualization company. With acquisitions such as Nicera that made NSX possible, and features such as vSAN, their staple diet is strong. Over recent years they have brought in some amazing talent, and the technical leadership is second to none. I'm talking about Chris Wolf, Joe Baguley, Bruce Davie, Christos Karamanolis, and Kit Colbert just to name a few.

What makes VMware successful today isn't just their core vSphere platform, but their ability to run it successfully in the public cloud (AWS, Google, Azure) and now bring in containers. I should also mention that in my day to day interactions with customers, other lesser known products such as vRealize Operations, Automation, Orchestrator, vCloud Director and Log Insight mean this is truly a world-class enterprise solution.

I know that many of you will be thinking I am talking like a 'fan boi', well maybe, but you must realize (pun intended) that this is the heart of what VMware is about. There is a real passion, especially among the technical engineering BUs, including the field (PSO, SE), for what VMware is about.

Pat Gelsinger was voted #1 CEO, and during my time there I had personally received emails from him in response to feedback I gave. There are not many other companies with over 22,000 employees that get this level of attention. He is also extremely committed to the community I was talking about. At VMworld this year (2019) he was at two community events in person, talking with both employees and customers.

During my time at VMware I worked in two countries, across 3 different business units, and what a ride.","Like any company there are some bad people, however I still hope this is the minority at VMware.

Unfortunately it was the actions of one particular individual which led me to leave the company. My successful trajectory came to a sudden stop due to this person. My manager.","Read my cons above. I actually took this particular issue to senior (VP level) leadership. While I felt supported and was offered an alternative team to work with, no action was taken on this person. Nothing at all. I didn't even know if (or how) there was a process to report this to HR without logging an internal ticket, and I feared he would see it.

Please look after your most talented staff, and watch for bad management. Remember, people don't leave companies, they leave managers.",5.0,5.0,5.0,5.0,5.0,4.0
Sat Oct 19 2019 07:06:37 GMT-0700 (Pacific Daylight Time), Director,,Former Employee ,"Culture, Market Leader, People!",I worked at VMware full-time for more than 8 years,,Visionary CEO will go down as a legend in Tech history!,Growing Pains to continue on a double digit growth trajectory towards 10B.,,5.0,3.0,5.0,5.0,5.0,4.0
Wed Oct 30 2019 10:21:44 GMT-0700 (Pacific Daylight Time), Senior Solutions Engineer,,Current Employee ,Its all in the Name!,I have been working at VMware full-time for less than a year,,Very smart people! Very cutting edge!,Commissions are tough when working under a team quota.,Align SE's to sales AE,4.0,5.0,5.0,5.0,3.0,5.0
Fri Oct 11 2019 23:58:08 GMT-0700 (Pacific Daylight Time), Senior Manager,"Palo Alto, CA",Current Employee ,"Great culture, leadership and smart people",I have been working at VMware full-time for more than 3 years,,"VMware acts on its core EPIC2 values - Execution, Passion, Integrity, Customer and Community. Work/Life balance is good, and people are smart and supportive.",Nothing I can think of right now,Continue to execute EPIC2 values.,5.0,4.0,5.0,5.0,4.0,4.0
Sun Oct 20 2019 21:53:13 GMT-0700 (Pacific Daylight Time), MTS3,"Burlington, MA",Former Employee ,Find the right manager and you will be happy,I worked at VMware full-time for more than 3 years,1,"Great benefits. Great salary. Great brand name.

If you are applying to their vRA team in the Burlington MA branch, you need to be aware which team you are interviewing for. There are two managers for the VRA team at their Burlington MA office. One of the manager's team has a great culture where the smartest thrive.
The other manager hires people mostly from one specific country. He avoids Americans probably because his ability to manipulate and oppress them is lesser. His team is extremely toxic with hand picked idiots on the top. Idiots who are very loyal to him and will never revolt against him.",Join the right manager's team and be happy. Join the wrong manager's team and expect to descend into a hell of dirty politics and sucking up.,,3.0,4.0,3.0,3.0,5.0,2.0
Mon Oct 07 2019 13:31:27 GMT-0700 (Pacific Daylight Time), Senior Account Executive,"Des Moines, IA",Former Employee ,Great Company,I worked at VMware full-time for more than 3 years,,Great Leadership with very smart people,Currently no Cons to report,,5.0,5.0,5.0,4.0,4.0,5.0
Mon Oct 21 2019 09:22:38 GMT-0700 (Pacific Daylight Time), Senior Manager,"Palo Alto, CA",Current Employee ,Good work culture,I have been working at VMware full-time for more than 8 years,,Very good work culture; innovation is valued;,fair amount of politics up the ranks,hold teams accountable for success,4.0,5.0,5.0,3.0,3.0,3.0
Sun Oct 20 2019 00:03:07 GMT-0700 (Pacific Daylight Time), Senior User Experience Designer,,Current Employee ,VMware,I have been working at VMware full-time for more than 5 years,,Great company to work for,Engineer driven over design culture,,4.0,,,,,
Thu Nov 07 2019 20:47:42 GMT-0800 (Pacific Standard Time),,, ,Hit or miss,I worked at VMware,3,"Nice company grounds
Cutting edge tech","Depends on the team you join. Some managers dedicate their life to the company and do not understand there is a life outside work. 
There is limited wfh flexibility, numerous social dinners, and lack of opportunity to progress. 
Long hours, and not giving enough days off during down time to offset the busy times. 
Heavy Nepotism. Promoting managers without grooming them.
""Unlimited PTO"" per say, but the truth is the company is robbing your hours.
Some personal is highly toxic but their are surrounded by their minions.","If you want your employees to continue working for you, treat them like a professional, giving them flexibility and autonomy. Not like a factory worker and micromanaging",1.0,1.0,1.0,1.0,2.0,1.0
Thu Oct 17 2019 12:27:24 GMT-0700 (Pacific Daylight Time), Product Manager,"Palo Alto, CA",Former Employee ,Ethical employee friendly company,I worked at VMware full-time for more than 3 years,,"VMWare is an ethical, employee friendly company. Customers love its products and VMware tries to make sure that a customer is at the center of their product decisions. It's a nice place to work and if you are in the right team, you get to work on cutting edge technology.","There is a general lack of accountability at VMWare, which is troubling. Middle management politics can get very ugly.",Please promote accountability at VMware.,4.0,,,,,
Sat Oct 12 2019 17:06:05 GMT-0700 (Pacific Daylight Time), Senior Consulting Manager,"Palo Alto, CA",Current Employee ,"Interesting products, low salaries",I have been working at VMware full-time for more than 3 years,2,great colleagues. the strategy goes to the right direction.,additional (or any) leadership training for the manager (absolutely required!). Compensation package ist NOT market-comfort (salaries are under the market average),Keep up the good work but please pay more attention to the leadership skills and experience of the managers (more focus on people). The salary part is essential and one of the most important factors to keep your employees motivated.,3.0,3.0,3.0,3.0,3.0,3.0
Wed Oct 16 2019 12:02:03 GMT-0700 (Pacific Daylight Time), Client Executive,"Washington, DC",Current Employee ,Doing Good,I have been working at VMware full-time for more than a year,,Fast pace work environment. Great products!,Do more with a lot less. On the job training. Hi turn over.,,3.0,3.0,3.0,3.0,4.0,2.0
Tue Oct 15 2019 11:36:09 GMT-0700 (Pacific Daylight Time), Channel Manager,"Chicago, IL",Current Employee ,Americas Channels Lack Direction,I have been working at VMware full-time for more than 3 years,1,Company is great overall from a benefits and longevity perspective. Decent products and great marketing.,Horrible management in the channel. No wonder Oracle Channel business sucked.... poor leadership. Americas leader too busy managing up the chain. No strategy and direction.,Dump Americas channel leader. Capture more market share with partners with a good leader that doesn’t repeat the same old Message over and over.,2.0,3.0,4.0,5.0,5.0,4.0
Fri Oct 11 2019 08:36:18 GMT-0700 (Pacific Daylight Time), Sales,,Current Employee ,"Good tech and culture, constant changes",I have been working at VMware full-time,," Great benefits, people, and perks
- Technology that you can be confident in as the best in breed 
- Executive level leadership has a clear plan how to remain relevant for the future", Constant internal re-structuring makes it challenges to gain footing,,4.0,4.0,4.0,5.0,5.0,
Wed Sep 25 2019 22:13:36 GMT-0700 (Pacific Daylight Time), Client Executive,"Salt Lake City, UT",Current Employee ,Diverse and Inclusive,I have been working at VMware full-time for more than a year,,Fantastic company with a very diverse and inclusive culture.,Those that work remote can sometime feel isolated and missing out on the perks of being at HQ or in am office.,,5.0,5.0,5.0,4.0,4.0,4.0
Mon Sep 23 2019 15:00:30 GMT-0700 (Pacific Daylight Time), Engineer,"Palo Alto, CA",Current Employee ,Awesome Company to Work For,I have been working at VMware full-time for more than 3 years,,"Smart people, get it done attitude, great environment, great benefits",A mentorship program would have been good,,5.0,5.0,5.0,4.0,4.0,4.0
Wed Sep 18 2019 20:08:16 GMT-0700 (Pacific Daylight Time), Director,"Palo Alto, CA",Former Employee ,Great people,I worked at VMware full-time for more than 10 years,1,"By and large, the people at VMware are great people to work with. Very bright and eager to find solutions to some of the trickiest problems facing the industry. There's an emphasis on focus and execution, but the culture is more supportive than internally competitive. The benefits are great and the Palo Alto campus is gorgeous.","Some challenges with cross-organizational silos and communication. Depending on the business unit, annual budget planning processes can be fairly lengthy and opaque which is frustrating if you're exposed to it.",,5.0,5.0,5.0,5.0,5.0,4.0
Sun Sep 22 2019 13:54:42 GMT-0700 (Pacific Daylight Time), Senior Director,"Palo Alto, CA",Former Employee ,"Fast Growing, Loved by Customers",I worked at VMware full-time for more than 8 years,,"Product-led company that has evolved and thrived over the years, even in the face of competition.","Like all large companies, red-tape / bureaucracy can be frustrating.",More empowerment to all levels within the organization.,5.0,4.0,4.0,5.0,4.0,5.0
Wed Oct 02 2019 09:05:54 GMT-0700 (Pacific Daylight Time), Product Line Management,"Palo Alto, CA",Current Employee ,Good retirement place,I have been working at VMware full-time for more than 3 years,,"Less stressful work, good salary, generous travel benefits","Overstaffed , so too many internal nonsense initiatives",Cut budget by 50% and see if business still grows across traditional business units,4.0,5.0,5.0,4.0,5.0,2.0
Wed Sep 11 2019 12:38:27 GMT-0700 (Pacific Daylight Time), UI/User Experience Designer,"Atlanta, GA",Current Employee ,Excited!,I have been working at VMware full-time for less than a year,1,"My team is composed of very smart and very kind people who work well together. We get stuff done! I've only been here a few months, but they are very understanding of my career change and are helping me learn the ropes and the company as time goes by (even though they were very busy when I first started with many things going on, so I appreciate their help!). 

I get to work from home as much as I want and have yet to take any PTO, but the unlimited PTO option is pretty cool and I look forward to utilizing that in the future when I need to. Orientation was AWESOME, and I learned so many soft skills I didn't even realize I was lacking. This company really seems to care about culture and treating employees with respect. I look forward to using the skills they taught me to help the company in keeping to their high standards. 

It seems from other reviews that managers can make or break your time here. So far my managers and teammates have been nothing less than stellar and just so cool, so I feel my time here will continue to be a 5 star rating. I'm excited to keep learning and honing my skills and giving the best work possible.

The interview process for my position was grueling but honestly I feel in hindsight it was a pro. It really helped to encourage me that my skills were up to par with what they were looking for.","Orientation didn't happen until 3 months after I was hired. Felt very lost as to who and what VMware was exactly, and still am not entirely sure what the different softwares I'm working on are about (I don't come from a tech background). I've been told a few times but there's so many different ones, and new features constantly being added, and they can sound so complicated that it's hard to keep it all straight. I'm sure with time this will get easier though.",I feel there could definitely be a better on-boarding process for newbies. Maybe a packet that goes over everything more in depth that's related to that specific role? Orientation should probably be within the first month of being hired to help us understand the company values and our place in it better.,5.0,5.0,5.0,5.0,5.0,
Tue Sep 24 2019 10:34:12 GMT-0700 (Pacific Daylight Time), Smts,,Current Employee ,Great Company,I have been working at VMware full-time for more than 8 years,,Lots of new technologies to work on.,Commute to work is very bad.,,3.0,2.0,3.0,2.0,2.0,3.0
Sat Aug 31 2019 10:47:53 GMT-0700 (Pacific Daylight Time), Customer Success Manager,"Santa Clara, CA",Current Employee ,"Great, big company",I have been working at VMware full-time for less than a year,1,"Awesome benefits, lots of opportunity for growth",Cannot think of any right now,,5.0,4.0,4.0,5.0,5.0,4.0
Fri Aug 30 2019 14:31:14 GMT-0700 (Pacific Daylight Time), Client Executive,"Phoenix, AZ",Former Employee ,SLED,I worked at VMware full-time for more than 3 years,,"Unlimited PTO, strong market share, great benefits","Unreasonable Quotas, complicated comp system, frequently changing processes",,5.0,4.0,4.0,5.0,5.0,3.0
Thu Aug 15 2019 08:17:22 GMT-0700 (Pacific Daylight Time), Consulting Architect,"Palo Alto, CA",Current Employee ,Everything you hear about VMware is true!,I have been working at VMware full-time for more than 5 years,4,"Outstanding culture, technology leader. I often tell people that working at VMware is the most difficult, but also most rewarding position I've held in over 20 years. VMware won't spoon-fed you, but will ensure that you are given the tools and opportunities to go as far as you want. Your success at VMware is directly tied to your effort that you put in.","Compensation is little below other technology companies in the Bay area. Some career paths, particularly those in Professional Services, have a limited path.","Keep doing what you're doing. Live the EPIC2 values. Continue to be inclusive, as that makes us a stronger company. Partnerships with other companies such a Microsoft, Amazon and Goggle are absolutely a move in the right direction.",5.0,4.0,5.0,4.0,4.0,5.0
Wed Sep 11 2019 13:16:26 GMT-0700 (Pacific Daylight Time), Senior Financial Analyst,"Palo Alto, CA",Former Employee ,Amazing place to work,I worked at VMware full-time for more than 3 years,,Open minded culture and nice people overall,Working hour were too long sometimes,,4.0,4.0,5.0,4.0,3.0,5.0
Mon Sep 09 2019 20:16:06 GMT-0700 (Pacific Daylight Time), Open Cloud Expert,"Palo Alto, CA",Former Employee ,Great Experience and Most Professional Work Environment,I worked at VMware full-time for more than a year,,"Learning opportunities, *very* clear career progression, great compensation and real challenges. The level of professionalism and respect at VMware is unmatched. Great place to work.","The pressure to learn new technologies is intense, and the high stakes for some of the work can be stressful.",Make it easier to work at overseas offices.,4.0,4.0,5.0,5.0,5.0,4.0
Thu Sep 05 2019 22:43:07 GMT-0700 (Pacific Daylight Time), Staff Engineer,"Palo Alto, CA",Current Employee ,Great company in general with downsides of being a large company,I have been working at VMware full-time for more than 8 years,1,"Great benefits, and work environment",Lots of politics as expected from any big company. I think vmware has a bit more of it.,"Top 3 levels of execs need to get back in touch with the roots of the company i.e. the engineers. Seems like with multiple layers of management, due to some bad actors the engineering teams suffer badly.",4.0,3.0,3.0,3.0,3.0,1.0
Wed Aug 21 2019 20:44:15 GMT-0700 (Pacific Daylight Time), Senior Member of Technical Staff,"Palo Alto, CA",Current Employee ,Great company with smart ppl,I have been working at VMware full-time for more than 5 years,1,Good place to work if you are into systems programming,Soccer field badly needs work !,,5.0,5.0,5.0,5.0,4.0,3.0
Wed Sep 04 2019 19:59:17 GMT-0700 (Pacific Daylight Time), TSE II,"Broomfield, CO",Current Employee ,Great for career development / work life balance not so great,I have been working at VMware full-time for more than 3 years,2,You will become a battle hardened engineer,Will get worked to death after they get you ramped up,Could use a lot more transparency between employees and leadership especially when it comes to preparing for upcoming products that will be supported. This would help a lot by allowing employee input and buy in direction the company is going,3.0,2.0,2.0,3.0,2.0,2.0
Fri Aug 23 2019 10:24:28 GMT-0700 (Pacific Daylight Time), Staff Engineer,"Palo Alto, CA",Current Employee ,"Great company, good benefits",I have been working at VMware full-time for more than 8 years,,"Great company, good salary, great benefits","Over staffed, certain departments are fast paced",,5.0,5.0,5.0,5.0,5.0,3.0
Thu Sep 05 2019 08:53:33 GMT-0700 (Pacific Daylight Time), Member of Technical Staff,"Palo Alto, CA",Current Employee ,Work life balance well company,I have been working at VMware full-time for more than a year,,A lot of projects can be done. But work-life balance is good.,Promotion is slow and a lot of maintenance work in my team.,,4.0,5.0,4.0,4.0,3.0,4.0
Thu Aug 29 2019 18:52:18 GMT-0700 (Pacific Daylight Time), Manager,"Palo Alto, CA",Current Employee ,Your manager determines your success at VMware,I have been working at VMware full-time for more than a year,2,"Your career journey/success at VMware will be defined by your manager. Work/Life Balance, Upward Mobility, Cross Training or any career advancement is only existent if you have a manager and leadership team that will advocate on behalf of you and celebrate your accomplishments. Advocating on behalf of yourself only goes so far when BU management has their favorites.

EPIC Values is a joke and no one is actually held accountable to them. Vmware doesn't have a formal review process which is problematic because your manager is not obligated to communicate in a constructive way room for improvement/celebrate achievements. 

VMware has a LOT of work to do to actually give the representation they strive for outsiders to perceive. Lots of senior leaders that only employ people brought over from their previous companies with aged experience which ultimately stunts innovation and creativity. 

Younger employees are perceived as inexperienced and lacking knowledge. Someone has to either die or leave the company for you to be promoted. Sad because there are actual employees that are invested in the organization but don't have to the opportunity to innovate and make a change. And internal transfers are a joke - an external hire will be given the opportunity first, every time. 

So much for a ""career journey"" within the company. This is contributed to the fact that 90% of the recruiters at VMware are contractors and are not invested in the company and could care less about the candidate recruiting experience, even with an employee referral. 


Pros: 
Unlimited PTO
Generous Paternity Leave
Professional Development Opportunities
Lots of company/family-friendly events for Palo Alto employees
Exposure to a variety of technologies","Lackluster and Mediocre Leadership
No Upward Mobility unless you're a management ""favorite""
Terrible HR and Recruiting for External and Internal Candidates",Start looking at the attrition rate and get to the root cause. Actually analyze all the employee relations complaints and I am sure you will find a common denominator and actually take action. What you accept is what you promote. Perception is everything.,2.0,5.0,3.0,1.0,3.0,3.0
Fri Aug 23 2019 07:26:33 GMT-0700 (Pacific Daylight Time), MTS3,,Current Employee ,Good company to work for,I have been working at VMware full-time,,They have Better Work Culture,"In processes, they're behind many companies of this scale",,3.0,,,,,
Mon Aug 05 2019 00:32:27 GMT-0700 (Pacific Daylight Time), Senior Manager,,Current Employee ,Great place to work,I have been working at VMware full-time for more than 5 years,,Great company to work for.,Issues in IT management. Very biased,Don't be biased and listen to all,5.0,,,,,
Sun Aug 18 2019 18:51:52 GMT-0700 (Pacific Daylight Time), Member of Technical Staff,,Current Employee ,Review,I have been working at VMware full-time,,"1. Enthusiastic team. 
2. Flexible","1. No free food. 
2. Very few company-wide events.",,4.0,,,,,
Thu Aug 01 2019 11:13:04 GMT-0700 (Pacific Daylight Time), Sales,"Bangor, ME",Current Employee ,Best CEO in the US,I have been working at VMware full-time for more than 5 years,1,Best CEO in the US/Top Rated Company to work for...,Some folks are not happy with prescription drug benefit,Keep it up!,5.0,4.0,5.0,4.0,4.0,4.0
Tue Jul 30 2019 20:16:28 GMT-0700 (Pacific Daylight Time), Finance,"Palo Alto, CA",Former Employee ,Great place to work!,I worked at VMware full-time for more than 3 years,1,Great place to work. Fantastic people and culture. One of the most iconic companies in modern IT infrastructure and cloud computing.,Not much here. Gym is nice but soccer field needs an upgrade.,,5.0,5.0,5.0,5.0,5.0,5.0
Wed Aug 14 2019 09:50:20 GMT-0700 (Pacific Daylight Time), Recruiting Manager,"New York, NY",Former Employee ,Mixed Feelings,I worked at VMware full-time for more than 5 years,1,"Colleagues, flexibility, growth, on-campus perks, benefits",Senior Leadership ''favoritism' related promotions,,4.0,5.0,5.0,3.0,4.0,3.0
Thu Aug 15 2019 08:55:14 GMT-0700 (Pacific Daylight Time), Architect,,Current Employee ,Architect,I have been working at VMware full-time for more than 5 years,,Great perks available in the company,better career ladder needs to be defined,,4.0,5.0,4.0,4.0,5.0,4.0
Sun Aug 11 2019 12:47:28 GMT-0700 (Pacific Daylight Time), IT Engineer,"Palo Alto, CA",Former Employee ,Just a number,I worked at VMware full-time for more than 8 years,3,The pay and possibly the work life balance.,Everything else. Mediocre benefits package and cronyism in management make this a very average job.,Stop showing the talented people the door. Your management is killing your talent pool.,2.0,3.0,2.0,2.0,4.0,1.0
Mon Aug 12 2019 14:36:35 GMT-0700 (Pacific Daylight Time), Business Development Representative,,Current Employee ,Good Entry-Level Sales Job,I have been working at VMware full-time for less than a year,,"collaborative culture, great company benefits","long path to promotion, disorganized at times",,4.0,5.0,5.0,3.0,5.0,5.0
Mon Jul 22 2019 23:30:50 GMT-0700 (Pacific Daylight Time), Manager,,Current Employee ,"Great benefits, culture growing!",I have been working at VMware full-time for more than a year,,"Benefits are top tier, work life balance and opportunity to work from home is there for most employees. My team and I are working on cutting edge technologies. 

The culture seems to be shifting in the office with new leadership. Lots more opportunities to connect with colleagues and energy in the office. It’s a smaller office so lots of opportunity to engage directly with senior leaders.",It’s a satellite office and while it’s growing it can be hard to stay connected to headquarters. Although the new leader in charge of the office seems to be working on building that connection.,,5.0,5.0,5.0,5.0,5.0,5.0
Mon Jul 22 2019 11:50:39 GMT-0700 (Pacific Daylight Time), Senior Technical Support Engineer,,Current Employee ,VMware is the whole package,I have been working at VMware full-time for more than a year,,"There is a great worklife balance, compensation and bonuses are competitive, culture is great to be a part of and the management is reasonable and supportive.",Do not always feel challenged,Set the bar higher,5.0,5.0,5.0,5.0,5.0,5.0
Mon Aug 05 2019 03:03:57 GMT-0700 (Pacific Daylight Time), MTS2,"Palo Alto, CA",Former Employee ,MTS,I worked at VMware full-time for more than 5 years,,Engineering driven work culture and unknown territories to discover.,No much chance to get promoted,,4.0,4.0,4.0,4.0,3.0,4.0
Wed Jul 24 2019 20:29:19 GMT-0700 (Pacific Daylight Time), Marketing Manager,"Austin, TX",Current Employee ,"Good place to work, bad place for modern marketing careers",I have been working at VMware full-time for more than 3 years,4,Work life balance and pay,"Lots of hierarchical issues, the company is not set up to help new companies from acquisitions and struggles with modern marketing. Each BU seems to have to create ad hoc CRM tools and lead scoring models and corporate remains confused on how best to help. Additionally, when issues are pointed out people often take it personally instead of genuinely trying to understand the issue and resolve it.","Improve your decision making at the top, and don't reward those who have a ""let me talk to your manager"" mindset.",3.0,5.0,5.0,3.0,5.0,3.0
Wed Jul 17 2019 22:47:55 GMT-0700 (Pacific Daylight Time), Intern ,,Former Employee ,Great Place to start work,I worked at VMware full-time,,Very friendly people and fun environment.,I lived really far away.,,5.0,,,,,
Thu Aug 01 2019 13:30:01 GMT-0700 (Pacific Daylight Time),,"Palo Alto, CA",Current Employee ,Good company,I have been working at VMware full-time for more than a year,,"Good company environment, culture is very open and supportive. Pay and perks are good.","common big company problems, too many layers in decision making, and things move slow. Hard to find opportunities to get promotion or stretch.",,4.0,5.0,5.0,4.0,5.0,4.0
Wed Jul 17 2019 14:05:27 GMT-0700 (Pacific Daylight Time), Senior Technical Support Engineer,"Broomfield, CO",Current Employee ,Culture is great. Focused on the people getting along rather than skills.,I have been working at VMware full-time for more than 3 years,,"WFH opportunities
Stock options
Food/drinks available always
Bonuses
Events
Opportunity to change the type of work internally","Can be stressful
Overload or high workload",,5.0,5.0,5.0,4.0,5.0,4.0
Thu Jul 11 2019 18:46:30 GMT-0700 (Pacific Daylight Time), Senior Member of Technical Staff,,Current Employee ,good company,I have been working at VMware full-time,,engineer culture and flexible time,not available yet so far,,5.0,,,,,
Wed Jul 10 2019 08:45:51 GMT-0700 (Pacific Daylight Time), Staff Solution Engineer,"Philadelphia, PA",Current Employee ,"Great company, great people, great leadership",I have been working at VMware full-time for more than 5 years,,"While in business for over 20 years, VMware is still a very innovative company, adapting to market changes and trends quickly. In many regards it feels like being at a startup (in all the best ways) with all the benefits and stability of a mature company.
Great culture and ethics make this a fun place to work for.",I will update cons if/when I come across any...,keep doing what you are doing - it's working!,5.0,5.0,5.0,5.0,5.0,5.0
Tue Jul 09 2019 13:47:30 GMT-0700 (Pacific Daylight Time), Software Engineer,,Former Employee ,Great company to work for,I worked at VMware full-time,,"I loved working at VMware. The people are great, the job itself and benefits were awesome. The campus in PA is the most beautiful and the greenest office in the Bay Area.",I have no cons to share.,,5.0,5.0,5.0,5.0,5.0,5.0
Tue Jul 09 2019 13:48:15 GMT-0700 (Pacific Daylight Time), Senior User Experience Designer,,Current Employee ,Great place to work! Nice people and environment.,I have been working at VMware full-time for more than 3 years,,Competitive package. Great work-life balance. Nice people. Supportive management.,Sometimes unclear about the roadmap,,5.0,5.0,5.0,5.0,5.0,5.0
Thu Jul 04 2019 18:19:09 GMT-0700 (Pacific Daylight Time), Senior Solutions Engineer,"Reston, VA",Current Employee ,Great place to work and good internal opportunities,I have been working at VMware full-time for more than a year,,Emphasis on culture and team work. Great internal opportunities.,"High, unrealistic quotas can add pressure on the job and to the wallet",Actively award and acknowledge the people who are doing good work.,5.0,5.0,5.0,5.0,4.0,2.0
Fri Jul 19 2019 09:47:40 GMT-0700 (Pacific Daylight Time), Operations Support Engineer,,Former Employee ,Great company and rich culture,I worked at VMware full-time for more than 3 years,,"Great internal employee culture.
Access to rich resources for personal development.
Good pay.",There were no significant cons for my role.,,4.0,4.0,4.0,4.0,4.0,3.0
