date,employee_title,location,employee_status,review_title,years_at_company,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt
Mon Nov 11 2019 17:11:07 GMT-0800 (Pacific Standard Time), Software Development Engineer,,Current Employee ,Fun and rewarding workplace,I have been working at Amazon full-time for less than a year,,"Good pay, fun work and teams if you make it so","Sometimes people get bad managers, but I have not had this experience",,5.0,,,,,
Mon Nov 11 2019 23:31:25 GMT-0800 (Pacific Standard Time), Operations Management,"Tempe, AZ",Current Employee ,So Far So Good,I have been working at Amazon part-time for less than a year,,"Relaxed culture
Fun work environment
Competitive pay
Helpful leadership",Not enough hours to work,Add more hours!!,5.0,5.0,5.0,5.0,4.0,5.0
Tue Nov 12 2019 07:13:56 GMT-0800 (Pacific Standard Time), Warehouse Associate,"Dallas, TX",Current Employee ,Excellent Culture.,I have been working at Amazon full-time for less than a year,,Pay. Benefits. Environment . People. Everything.,There are not any for me.,Keep up the good work.,5.0,5.0,5.0,5.0,5.0,5.0
Tue Nov 12 2019 09:33:07 GMT-0800 (Pacific Standard Time), Amazon Warehouse Worker,"Saint Peters, MO",Current Employee ,Amazing benefits,I have been working at Amazon full-time for less than a year,,Benefits are cheap but amazing,So many people. They are everywhere,,5.0,5.0,5.0,3.0,5.0,4.0
Tue Nov 12 2019 13:28:37 GMT-0800 (Pacific Standard Time), Administrative Assistant,,Former Employee ,Great job,I worked at Amazon full-time for less than a year,,"Pay, benefits, good work life balance",None that I can think of,,5.0,5.0,5.0,5.0,5.0,5.0
Tue Nov 12 2019 09:19:56 GMT-0800 (Pacific Standard Time), SD2,"Seattle, WA",Former Employee ,"Good place to work, Everyone is hustling.",I worked at Amazon full-time for more than 3 years,,Smart people everywhere. Big problems to solve.,People stab you in the back at review time. There is no stack ranking (but there is stack ranking),,4.0,3.0,3.0,5.0,5.0,3.0
Tue Nov 12 2019 12:27:30 GMT-0800 (Pacific Standard Time), Warehouse Associate,"San Diego, CA",Former Employee ,Good Temporary Job,I worked at Amazon part-time for less than a year,,"Learn the ins and out of working in a warehouse such as package sortation, safety, and procedure.
Good place to become physically in shape due to the walking, lifting and pushing carts around.
Awesome people to meet and with different backgrounds.",Team managers and leadership can be a hit or a miss in terms of likability but most of them were pretty great.,Keep up the great work!,4.0,4.0,5.0,4.0,3.0,3.0
Sun Nov 10 2019 16:53:53 GMT-0800 (Pacific Standard Time),,,Former Employee ,Never worked for amazon,I worked at Amazon part-time for less than a year,,I think it would be good working at home on my computer because its always quiet and im able to concentrate better therefore i’ll provide you with the best job performance,Quiet simple and i can chose my own hours,"If i’m working at home on my own computer, my attention and concentration will be greatly improved because it will be quiet",5.0,5.0,5.0,5.0,5.0,5.0
Sun Nov 10 2019 23:06:09 GMT-0800 (Pacific Standard Time), Sortation Associate,,Current Employee ,Nice easy job,I have been working at Amazon part-time for more than a year,,"Very simple, on the easy side.",It's in a warehouse so it gets very hot.,,5.0,5.0,5.0,4.0,3.0,5.0
Mon Nov 11 2019 02:39:09 GMT-0800 (Pacific Standard Time), Amazon Warehouse Worker,,Current Employee ,"Hard work, but I get a paycheck",I have been working at Amazon full-time for less than a year,,"Paycheck is good, I need the money immediately, weekly payments","I’m exhausted, I can’t apply for other jobs",Use more robots for heavy lifting,5.0,5.0,5.0,5.0,5.0,5.0
Mon Nov 11 2019 11:50:03 GMT-0800 (Pacific Standard Time), Seller Support Associate,"Grand Forks, ND",Former Employee ,Amazon Seller Support,I worked at Amazon full-time for more than a year,,"Great benefits, really cheap health insurance, great training","Mandatory Overtime, intense metrics to maintain",Allow more time to opt out and go take a bathroom break or just a break in general,5.0,3.0,5.0,4.0,4.0,4.0
Mon Nov 11 2019 13:25:12 GMT-0800 (Pacific Standard Time), Recruiting Manager,,Current Employee ,High level of automony,I have been working at Amazon full-time for more than 5 years,,"Amazon is an environment that requires a high level of judgement in decision making, which I enjoy.","For those that are not comfortable with high levels of autonomy, Amazon's culture may not be the comfortable.",,5.0,,,,,
Sat Nov 02 2019 15:44:09 GMT-0700 (Pacific Daylight Time), FC WAREHOUSE ASSOCIATE,"Everett, WA",Current Employee ,Good place to work but no benefits,I have been working at Amazon part-time for less than a year,3,"Work is pretty reasonable for a warehouse job
Free coffee and occasionally free food
Some of the managers are proactive and friendly
There appear to be many opportunities to move up","Some coworkers don't want to do the work 
Very little guidance on how to do your job, which makes work more difficult than it needs to be and requires you to ask questions to the manager on how to do a task after hours.
There are quite a few managers that make you feel uncomfortable about asking questions in doing a task. This seems normal for any workplace, however.
No one really has a clear idea of what is going on in the warehouse as a whole, not even the managers.
No benefits and they cap your hours to that end. This is a job with no resume required to apply, so you really can't complain too much...","Please have a formalized training process of some sort on how to do work. That would great.
It would also be nice if you Amazon can give benefits.",4.0,2.0,4.0,4.0,2.0,3.0
Sun Nov 10 2019 14:16:55 GMT-0800 (Pacific Standard Time), Sortation Associate,,Current Employee ,Not bad,I have been working at Amazon part-time,,The pay is good for part time,Standing for long hours gives you sore legs,,4.0,,,,,
Sun Nov 10 2019 15:15:07 GMT-0800 (Pacific Standard Time), Software Engineer,,Former Employee ,good,I worked at Amazon full-time for more than a year,,great company to start a career,too much peer pressure from coworkers,,4.0,,,,,
Mon Nov 11 2019 10:33:40 GMT-0800 (Pacific Standard Time), Warehouse Associate,"Thornton, CO",Former Employee ,Warehouse Associate Work Flow,I worked at Amazon full-time for less than a year,,"* $15/hr
* Benefits on day 1
* A 4/10 hour work schedule
* Opportunity to move to other positions","* Work is hard on the body
* Schedule is not kid friendly",,4.0,4.0,4.0,4.0,4.0,5.0
Thu Nov 07 2019 23:41:23 GMT-0800 (Pacific Standard Time), Personal Shopper,,Current Employee ,New,I have been working at Amazon part-time,1,"Sounds flexible and pleasant, I hope",Shortage of hours? Reading online it seems very competitive to get shifts,,4.0,,,,,
Sun Nov 10 2019 06:38:04 GMT-0800 (Pacific Standard Time), Warehouse Associate,"Logan Township, NJ",Current Employee ,Great place to work!,I have been working at Amazon part-time for less than a year,,Flexible schedule. Extra time is always available.,Mandatory overtime during Peak Season.,Keep up the good work,5.0,5.0,5.0,5.0,3.0,5.0
Sun Nov 10 2019 11:56:16 GMT-0800 (Pacific Standard Time), Program Manager,,Current Employee ,Hard work but the manager makes a world of difference,I have been working at Amazon full-time for more than a year,,Great team to work for,you only get major holidays off,,5.0,3.0,5.0,5.0,3.0,5.0
Sun Nov 10 2019 12:23:23 GMT-0800 (Pacific Standard Time), Fulfillment Associate,"Charlotte, NC",Former Employee ,Great company to work for.,I worked at Amazon part-time for less than a year,,Great benefits and schedule flexibility.,Lots of pressure to work under.,,5.0,2.0,3.0,5.0,4.0,
Sat Oct 26 2019 19:46:58 GMT-0700 (Pacific Daylight Time),,,Former Employee ,Seasonal warehouse associate,I worked at Amazon full-time,4,Good pay good people easy,Bad Managers bad hours short breaks,,5.0,,,,,
Sat Nov 09 2019 17:32:10 GMT-0800 (Pacific Standard Time), Flexible Fulfillment Team Member,,Current Employee ,Ehhh it’s okay but it’s not,I have been working at Amazon full-time for less than a year,,"Good pay, great job if you’re a teen just starting","Long hours! My feet are killing me, get super sore",,4.0,5.0,3.0,5.0,5.0,2.0
Sat Nov 09 2019 17:32:20 GMT-0800 (Pacific Standard Time), Order Picker,"Indianapolis, IN",Current Employee ,Rate of product,I have been working at Amazon full-time for less than a year,,The good things about Amazon is there benefits and you don't work hard if you driving the order picker.,Well I get paid bi-weekly something I really don't like but sometimes you have to take what best. I'm not really figured about what's bad i guess.,The managers are never on your back and they will tell you if your rate/expectations are up. They are just good to employees!,4.0,5.0,4.0,4.0,5.0,4.0
Sat Nov 09 2019 18:45:30 GMT-0800 (Pacific Standard Time), Site Leader,"Seattle, WA",Current Employee ,Solid Place to Work,I have been working at Amazon full-time for more than 5 years,,Compensation; ability to do anything you want with the company no matter what role you start in; lots of really smart and really interesting people,"Lots of ambiguity, lots of complexity that is
Sometimes unnecessary, easy to get lost in the shuffle of super smart players if you aren’t epically competent",Keep making this a great place to work!,4.0,4.0,4.0,5.0,4.0,5.0
Sat Nov 09 2019 19:06:04 GMT-0800 (Pacific Standard Time), Picker,"Shepherdsville, KY",Former Employee ,"Amazon Warehouse in Shepherdsville, KY SDF4",I worked at Amazon part-time for more than a year,,"Weekend shift: Sat & Sun
-Able to carry phones and listen to music while working
-Simple work
-High pay compared to similar jobs in the area: $18.50 Hr for part-time weekend shift","Long hours
-Hard to get trained in other areas
-Management is constantly changing
-No benefits for part-time employees",,4.0,5.0,4.0,3.0,5.0,2.0
Sun Nov 10 2019 06:07:45 GMT-0800 (Pacific Standard Time), Warehouse Associate,,Current Employee ,Depends on you and your needs,I have been working at Amazon full-time,,"Good pay , good benefits.",12 and 10 hour shifts,,4.0,3.0,3.0,3.0,5.0,3.0
Fri Nov 08 2019 14:08:23 GMT-0800 (Pacific Standard Time), Warehouse Associate,"Livonia, MI",Current Employee ,Great job,I have been working at Amazon full-time,,Great pay Great hours Voluntary Time off,Mandatory Overtime Can be repetitive,,5.0,,,,,
Fri Nov 08 2019 23:57:23 GMT-0800 (Pacific Standard Time),,, ,"Best company for growth, 100%",I have been working at Amazon,,"People are awesome, everyone is trying to do something amazing. 

Focus is on the right points. 

Internal politics seem to be much lighter than most. 

So much ability to grow in any direction and then pivot a couple years later to a different role or just keep being awesome.","Their forte process for internal feedback to team members has some pretty poor feedback. 

Internal systems are everywhere. 200 portals just to do your job. SSO but a bit frustrating.",No need to beat up account managers for something they know already that they need to do. Give thanks where it is due as well as feedback.,5.0,5.0,5.0,5.0,4.0,5.0
Tue Nov 05 2019 10:30:12 GMT-0800 (Pacific Standard Time), Program Developer,"Shakopee, MN",Current Employee ,Great company Odd Role,I have been working at Amazon full-time for more than 3 years,1,"Great benefits package while remaining low cost ($30 per paycheck for health, dental, vision). Lots of growth potential in most roles.","this role specifically has issues. Manage finances for equipment/AWS usage, create and maintain databases (RDS), solo (no team support).",Take a look at the Program Developer role and re-work it. I'd recommend having the Program Developer focus on developing rather than infrastructure management or finance management.,5.0,3.0,5.0,5.0,5.0,4.0
Sat Nov 09 2019 11:01:15 GMT-0800 (Pacific Standard Time), Senior Software Development Manager,"Seattle, WA",Current Employee ,Overall great place,I have been working at Amazon full-time,,"Smart people, lots of great technical challenges.",getting to be a large company and cross team coordination can slow you down.,,4.0,3.0,4.0,4.0,4.0,4.0
Sat Nov 09 2019 13:08:04 GMT-0800 (Pacific Standard Time), Transportation Specialist,,Current Employee ,Good pay,I have been working at Amazon full-time,,"No micromanagement
Good opportunity for advancement",Required to work some weekend days,,4.0,4.0,5.0,5.0,4.0,5.0
Fri Nov 08 2019 14:08:23 GMT-0800 (Pacific Standard Time), Warehouse Associate,"Livonia, MI",Current Employee ,Great job,I have been working at Amazon full-time,,Great pay Great hours Voluntary Time off,Mandatory Overtime Can be repetitive,,5.0,,,,,
Thu Nov 07 2019 16:44:21 GMT-0800 (Pacific Standard Time), Senior Product Manager,,Current Employee ,Great Company,I have been working at Amazon full-time for more than a year,,"surrounded by extremely smart people
-opportunities to grow
-ability to do internal transfer to any Amazon team
-fast-paced environment","you won't see any of the ""perks"" at Amazon that you see at Facebook or Google (snacks, etc.)",,4.0,3.0,3.0,4.0,5.0,4.0
Thu Nov 07 2019 21:51:20 GMT-0800 (Pacific Standard Time), Assistant,,Former Employee ,Great,I worked at Amazon part-time for more than a year,,"Breaks 
Good pay 
Nice surrounding","Long hours 
No friends around",,4.0,3.0,3.0,3.0,3.0,3.0
Fri Nov 08 2019 11:43:15 GMT-0800 (Pacific Standard Time), Everything In Shipping,"Chino, CA",Former Employee ,I was showed what to do and really it was a no brainer. The only thing you needed to be fast in what you did.,I worked at Amazon part-time for less than a year,,As long as you can lift and find the correct spot to put the package in you are fine.,There are employees that were not doing their job and that made it hard. I would try and pick up for them. Supervisors need to keep a better eye on the lines.,"Instruct your leads, supervisors on the lines instead of talking keep a better eye on what is going on, because things can really get harry real quick especially if the line person is not paying attention. The line can really move fast and things can get damaged. And also, some of those packages are breakable and some of the line guys need to stop throwing packages. I do mean throw.",4.0,4.0,4.0,4.0,4.0,2.0
Wed Nov 06 2019 15:46:28 GMT-0800 (Pacific Standard Time), Maintenance Manager,"Los Angeles, CA",Former Employee ,Commitment is compensated,I worked at Amazon full-time for more than 5 years,,"Allowed ownership,
Ability to create career path for team",Many standardized processes that are not available for discussion,,5.0,2.0,3.0,5.0,5.0,4.0
Wed Nov 06 2019 20:58:12 GMT-0800 (Pacific Standard Time), Process Engineer,"Moreno Valley, CA",Current Employee ,"Fast paced, ever growing, great opportunity",I have been working at Amazon full-time for more than a year,,"Fast paced, ample growth opportunities, great people.","Depending on site location, commuting can be challenging.",,5.0,4.0,5.0,5.0,5.0,5.0
Wed Nov 06 2019 23:03:33 GMT-0800 (Pacific Standard Time), Ambassador,"Newark, CA",Current Employee ,Follow every command given.,I have been working at Amazon part-time for more than 3 years,,"If you follow every single command your pa give you, its an easy job. You can use your brain work smarter. They will see that you are a good worker and leave you alone.",A lot of co-workers complain because they don’t understand the system.,At standup let everyone know that they need to flow and move to work.,5.0,5.0,5.0,5.0,5.0,5.0
Thu Nov 07 2019 00:00:24 GMT-0800 (Pacific Standard Time), Pathways Operation Manager,"Rialto, CA",Current Employee ,Amazing Opportunities- Amazon,I have been working at Amazon full-time for less than a year,,"1. Best place to work and develop yourself
2. Immense number of opportunities for growth
3. Multi functional teams 
4. Fast paced changes
5. International Mobility",Managing your schedule during multi tasking is kind of tricky.,,5.0,5.0,5.0,5.0,5.0,5.0
Thu Nov 07 2019 03:49:38 GMT-0800 (Pacific Standard Time), Associate,,Current Employee ,Productive,I have been working at Amazon full-time,,Fast paced and production based.,"Should have to complete a physical before being hired, some positions are extremely physically demanding and they will hire anyone to do the same job.",Conduct interviews.,5.0,,,,,
Thu Nov 07 2019 07:21:04 GMT-0800 (Pacific Standard Time), Warehouse Worker,"Lanham, MD",Current Employee ,Warehouse,I have been working at Amazon full-time for more than 10 years,,It's an amazing company with outstanding customer service,The cons is that they do free two shipping and not less than 8 hour shipping,Keep up the good work,5.0,,,,,
Thu Nov 07 2019 07:49:12 GMT-0800 (Pacific Standard Time), Warehouse Worker,"Jacksonville, FL",Current Employee ,Great company!,I have been working at Amazon part-time for less than a year,,"Easy work, good pay, learn how warehouse works, 15min break after 3 hours. good benefits. Very friendly environment","U get tired but you remember the paycheck and u keep walking!,
No matter what you do you always get paid 15$ unless you are process assistant and u get 1$+",,5.0,4.0,5.0,5.0,5.0,5.0
Sat Nov 02 2019 21:29:13 GMT-0700 (Pacific Daylight Time), Area Manager,"New Haven, CT",Current Employee ,Amazon Area Manager,I have been working at Amazon full-time for less than a year,2,"Great benefits, flexible schedule and advancement opportunities","Remember, working for a top company requires dedication and extreme hard work!",Better leadership development programs,5.0,1.0,4.0,5.0,3.0,5.0
Sun Nov 03 2019 03:04:41 GMT-0800 (Pacific Standard Time), Assistant Shift Manager,"Austin, TX",Current Employee ,Great Place for Young Individuals Starting Out,I have been working at Amazon full-time for less than a year,1,Amazon is a very fast paced place to work and there is always something in the works to contribute to. The pay is good and they are always looking for new and innovative ways to do things.,"Some middle leadership are quick to dismiss new ideas, especially from individuals with experience and ideas from outside the country. Also in the department I work in...the hours are rough on the family life.","Give those who come from outside the Amazon career path some consideration on their ideas. I have a lot of experience that crosses over, but I am quickly dismiss at times.",5.0,3.0,4.0,5.0,4.0,4.0
Wed Nov 06 2019 15:26:36 GMT-0800 (Pacific Standard Time), Fulfillment Associate (Part Time),,Former Employee ,Program Cordinator/Accounts payable&Receivables,I worked at Amazon part-time for more than a year,,Good culture with good pay,You will be standing on your feet for more than 3hours,At 2 hours before break will be helpful,4.0,,,,,
Wed Nov 06 2019 16:47:14 GMT-0800 (Pacific Standard Time), FC Associate (Ambassador),,Current Employee ,"Straightforward tasks, fair easy [delivery station]",I have been working at Amazon part-time for more than a year,,"Diverse coworkers, most managers are competent and friendly, constant change and variety of tasks","Darwinian culture (especially after peak), a couple of egotistical L3s on a power trip, opportunity for growth comes around but infrequently and it's very competitive",,4.0,,,,,
Wed Nov 06 2019 17:44:17 GMT-0800 (Pacific Standard Time), HRA,,Current Employee ,great,I have been working at Amazon full-time,,great place to work for,you will work overtime A LOT,,4.0,,,,,
Wed Nov 06 2019 08:12:38 GMT-0800 (Pacific Standard Time), Senior Technical Account Manager,"Boston, MA",Current Employee ,Drinking from the Firehose,I have been working at Amazon full-time,,"Pace of innovation is insane
-Incredible resources available to answer questions and provide guidance
-Opportunity to solve complex business and technology problems
-Customer facing","Fair amount of Travel depending on placement
-Pace of innovation is insane (Hard to keep up with all the new features being released)",,5.0,4.0,5.0,3.0,5.0,4.0
Wed Nov 06 2019 08:42:47 GMT-0800 (Pacific Standard Time), Associate,,Former Employee ,Great job. Nice environment. Lazy workers though,I worked at Amazon part-time,,Safety. Staff. Superior was ok,Not enough hours. Break time sucked,,5.0,,,,,
Wed Nov 06 2019 09:08:10 GMT-0800 (Pacific Standard Time), Software Engineer,"Seattle, WA",Current Employee ,Great opportunity to grow and learn,I have been working at Amazon full-time for less than a year,,"Working with smart people, solve interesting problems, friendly working environment, feel having impact.",Need more vacation time to refesh,,5.0,4.0,5.0,5.0,5.0,5.0
Sat Nov 02 2019 08:37:27 GMT-0700 (Pacific Daylight Time), In Store Shopper,,Current Employee ,good,I have been working at Amazon part-time,1,easy to get. cool company,drug testing. no set shifts,,5.0,,,,,
Wed Nov 06 2019 08:43:41 GMT-0800 (Pacific Standard Time), Global Account Manager,"Seattle, WA",Current Employee ,Challenging & fast-paced with huge scope,I have been working at Amazon full-time for more than 3 years,,"Positively challenging work, with good compensation. The scope of your role is huge, especially on the Retail side, due to the size of the company.",If you don't manage your time well you will constantly feel behind,,4.0,3.0,4.0,4.0,4.0,4.0
Tue Nov 05 2019 11:47:11 GMT-0800 (Pacific Standard Time), Warehouse Worker,"Carrollton, TX",Current Employee ,Flexible schedule,I have been working at Amazon part-time for less than a year,,This facility if flexible which is what I need while attending school to become an RN.,I don't see any cons at this time.,,5.0,5.0,5.0,5.0,4.0,5.0
Mon Nov 04 2019 17:33:23 GMT-0800 (Pacific Standard Time), Picker,"Jeffersonville, IN",Current Employee ,"Physically hard, mentally easy",I have been working at Amazon full-time for less than a year,,"Decent pay, great benefits, opportunities for advancement, short work weeks!","Long physically hard work days, short breaks",Be present,4.0,4.0,4.0,4.0,5.0,4.0
Tue Nov 05 2019 13:51:47 GMT-0800 (Pacific Standard Time), Staffing,"Wallingford, CT",Former Employee ,Loved the job and the pay,I worked at Amazon full-time for more than a year,,"Flexibility, pay, environment, opportunity for job advancement",Employees may have less autonomy,,4.0,4.0,4.0,5.0,4.0,2.0
Sat Nov 02 2019 10:29:21 GMT-0700 (Pacific Daylight Time), Software Engineer,"Seattle, WA",Current Employee ,"Challenging,",I have been working at Amazon full-time for more than 3 years,1,"Challenging, deliver results quickly. Learn a lot. Unlimited budget in AWS.","Too Operational, and painful oncalls","Don't be too frugal, and improve middle management.",4.0,3.0,3.0,3.0,3.0,2.0
Mon Nov 04 2019 02:39:41 GMT-0800 (Pacific Standard Time), Sortation,,Current Employee ,Too early to tell honestly,I have been working at Amazon part-time,,I just started working here,Trying to get an understanding by looking on the internet lol,,5.0,,,,,
Mon Nov 04 2019 07:28:23 GMT-0800 (Pacific Standard Time), Technical Account Manager,"Austin, TX",Current Employee ,Leadership Principles I can agree with,I have been working at Amazon full-time for less than a year,,"People are really encouraged to think for themselves here and call people out for not doing the right thing for the customer.
You have every opportunity to grow and move around within the company.","Massive organization, you will not be the smartest person in the room. As long as you're comfortable with that, it becomes a good thing.",,5.0,5.0,5.0,5.0,4.0,5.0
Mon Nov 04 2019 11:43:10 GMT-0800 (Pacific Standard Time), Amazon Warehouse Worker,,Current Employee ,Challenging but rewarding,I have been working at Amazon full-time for more than a year,,Resources for anyone to advance their career,Can be repetitive and dull for tier 1 employees,,5.0,4.0,5.0,5.0,4.0,5.0
